study,contrast,method,region_1,region_2,direction
1650,MDD-HC,SBCW,Frontal_Med_Orb,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Rectus,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,OFCmed,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,OFCant,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,OFCpost,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,OFClat,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Insula,0
1650,MDD-HC,SBCW,Cingulate_Mid,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cingulate_Post,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Hippocampus,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,ParaHippocampal,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Parietal_Inf,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Precuneus,0
1650,MDD-HC,SBCW,Caudate,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Putamen,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Pallidum,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Temporal_Mid,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cerebellum_3,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cerebellum_6,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cerebellum_7b,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cerebellum_9,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Cerebellum_10,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,ACC_sub,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,ACC_pre,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,ACC_sup,Frontal_Med_Orb,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,VTA,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,SN_pc,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,SN_pr,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Red_N,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Thalamus,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Vermis_1_2,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Vermis_4_5,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Vermis_10,0
1650,MDD-HC,SBCW,Frontal_Med_Orb,Raphe_M,0
1650,MDD-HC,SBCW,Rectus,Rectus,0
1650,MDD-HC,SBCW,OFCmed,Rectus,0
1650,MDD-HC,SBCW,OFCant,Rectus,0
1650,MDD-HC,SBCW,OFCpost,Rectus,0
1650,MDD-HC,SBCW,OFClat,Rectus,0
1650,MDD-HC,SBCW,Insula,Rectus,0
1650,MDD-HC,SBCW,Cingulate_Mid,Rectus,0
1650,MDD-HC,SBCW,Cingulate_Post,Rectus,0
1650,MDD-HC,SBCW,Hippocampus,Rectus,0
1650,MDD-HC,SBCW,ParaHippocampal,Rectus,0
1650,MDD-HC,SBCW,Parietal_Inf,Rectus,0
1650,MDD-HC,SBCW,Rectus,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Rectus,0
1650,MDD-HC,SBCW,Precuneus,Rectus,0
1650,MDD-HC,SBCW,Caudate,Rectus,0
1650,MDD-HC,SBCW,Putamen,Rectus,0
1650,MDD-HC,SBCW,Pallidum,Rectus,0
1650,MDD-HC,SBCW,Rectus,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Rectus,Temporal_Mid,0
1650,MDD-HC,SBCW,Rectus,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Rectus,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Rectus,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Rectus,0
1650,MDD-HC,SBCW,Cerebellum_3,Rectus,0
1650,MDD-HC,SBCW,Cerebellum_6,Rectus,0
1650,MDD-HC,SBCW,Cerebellum_7b,Rectus,0
1650,MDD-HC,SBCW,Cerebellum_9,Rectus,0
1650,MDD-HC,SBCW,Cerebellum_10,Rectus,0
1650,MDD-HC,SBCW,ACC_sub,Rectus,0
1650,MDD-HC,SBCW,ACC_pre,Rectus,0
1650,MDD-HC,SBCW,ACC_sup,Rectus,0
1650,MDD-HC,SBCW,Rectus,VTA,0
1650,MDD-HC,SBCW,Rectus,SN_pc,0
1650,MDD-HC,SBCW,Rectus,SN_pr,0
1650,MDD-HC,SBCW,Rectus,Red_N,0
1650,MDD-HC,SBCW,Rectus,Thalamus,0
1650,MDD-HC,SBCW,Rectus,Vermis_1_2,0
1650,MDD-HC,SBCW,Rectus,Vermis_4_5,0
1650,MDD-HC,SBCW,Rectus,Vermis_10,0
1650,MDD-HC,SBCW,Raphe_M,Rectus,0
1650,MDD-HC,SBCW,OFCmed,OFCmed,0
1650,MDD-HC,SBCW,OFCant,OFCmed,0
1650,MDD-HC,SBCW,OFCmed,OFCpost,0
1650,MDD-HC,SBCW,OFClat,OFCmed,0
1650,MDD-HC,SBCW,Insula,OFCmed,0
1650,MDD-HC,SBCW,Cingulate_Mid,OFCmed,0
1650,MDD-HC,SBCW,Cingulate_Post,OFCmed,0
1650,MDD-HC,SBCW,Hippocampus,OFCmed,0
1650,MDD-HC,SBCW,OFCmed,ParaHippocampal,0
1650,MDD-HC,SBCW,OFCmed,Parietal_Inf,0
1650,MDD-HC,SBCW,OFCmed,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,OFCmed,0
1650,MDD-HC,SBCW,OFCmed,Precuneus,0
1650,MDD-HC,SBCW,Caudate,OFCmed,0
1650,MDD-HC,SBCW,OFCmed,Putamen,0
1650,MDD-HC,SBCW,OFCmed,Pallidum,0
1650,MDD-HC,SBCW,OFCmed,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,OFCmed,Temporal_Mid,0
1650,MDD-HC,SBCW,OFCmed,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,OFCmed,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,OFCmed,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,OFCmed,0
1650,MDD-HC,SBCW,Cerebellum_3,OFCmed,0
1650,MDD-HC,SBCW,Cerebellum_6,OFCmed,0
1650,MDD-HC,SBCW,Cerebellum_7b,OFCmed,0
1650,MDD-HC,SBCW,Cerebellum_9,OFCmed,0
1650,MDD-HC,SBCW,Cerebellum_10,OFCmed,0
1650,MDD-HC,SBCW,ACC_sub,OFCmed,0
1650,MDD-HC,SBCW,ACC_pre,OFCmed,0
1650,MDD-HC,SBCW,ACC_sup,OFCmed,0
1650,MDD-HC,SBCW,OFCmed,VTA,0
1650,MDD-HC,SBCW,OFCmed,SN_pc,0
1650,MDD-HC,SBCW,OFCmed,SN_pr,0
1650,MDD-HC,SBCW,OFCmed,Red_N,0
1650,MDD-HC,SBCW,OFCmed,Thalamus,0
1650,MDD-HC,SBCW,OFCmed,Vermis_1_2,0
1650,MDD-HC,SBCW,OFCmed,Vermis_4_5,0
1650,MDD-HC,SBCW,OFCmed,Vermis_10,0
1650,MDD-HC,SBCW,OFCmed,Raphe_M,0
1650,MDD-HC,SBCW,OFCant,OFCant,0
1650,MDD-HC,SBCW,OFCant,OFCpost,0
1650,MDD-HC,SBCW,OFCant,OFClat,0
1650,MDD-HC,SBCW,Insula,OFCant,0
1650,MDD-HC,SBCW,Cingulate_Mid,OFCant,0
1650,MDD-HC,SBCW,Cingulate_Post,OFCant,0
1650,MDD-HC,SBCW,Hippocampus,OFCant,0
1650,MDD-HC,SBCW,OFCant,ParaHippocampal,0
1650,MDD-HC,SBCW,OFCant,Parietal_Inf,0
1650,MDD-HC,SBCW,OFCant,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,OFCant,0
1650,MDD-HC,SBCW,OFCant,Precuneus,0
1650,MDD-HC,SBCW,Caudate,OFCant,0
1650,MDD-HC,SBCW,OFCant,Putamen,0
1650,MDD-HC,SBCW,OFCant,Pallidum,0
1650,MDD-HC,SBCW,OFCant,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,OFCant,Temporal_Mid,0
1650,MDD-HC,SBCW,OFCant,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,OFCant,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,OFCant,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,OFCant,0
1650,MDD-HC,SBCW,Cerebellum_3,OFCant,0
1650,MDD-HC,SBCW,Cerebellum_6,OFCant,0
1650,MDD-HC,SBCW,Cerebellum_7b,OFCant,0
1650,MDD-HC,SBCW,Cerebellum_9,OFCant,0
1650,MDD-HC,SBCW,Cerebellum_10,OFCant,0
1650,MDD-HC,SBCW,ACC_sub,OFCant,0
1650,MDD-HC,SBCW,ACC_pre,OFCant,0
1650,MDD-HC,SBCW,ACC_sup,OFCant,0
1650,MDD-HC,SBCW,OFCant,VTA,0
1650,MDD-HC,SBCW,OFCant,SN_pc,0
1650,MDD-HC,SBCW,OFCant,SN_pr,0
1650,MDD-HC,SBCW,OFCant,Red_N,0
1650,MDD-HC,SBCW,OFCant,Thalamus,0
1650,MDD-HC,SBCW,OFCant,Vermis_1_2,0
1650,MDD-HC,SBCW,OFCant,Vermis_4_5,0
1650,MDD-HC,SBCW,OFCant,Vermis_10,0
1650,MDD-HC,SBCW,OFCant,Raphe_M,0
1650,MDD-HC,SBCW,OFCpost,OFCpost,0
1650,MDD-HC,SBCW,OFClat,OFCpost,0
1650,MDD-HC,SBCW,Insula,OFCpost,0
1650,MDD-HC,SBCW,Cingulate_Mid,OFCpost,0
1650,MDD-HC,SBCW,Cingulate_Post,OFCpost,0
1650,MDD-HC,SBCW,Hippocampus,OFCpost,0
1650,MDD-HC,SBCW,OFCpost,ParaHippocampal,0
1650,MDD-HC,SBCW,OFCpost,Parietal_Inf,0
1650,MDD-HC,SBCW,OFCpost,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,OFCpost,0
1650,MDD-HC,SBCW,OFCpost,Precuneus,0
1650,MDD-HC,SBCW,Caudate,OFCpost,0
1650,MDD-HC,SBCW,OFCpost,Putamen,0
1650,MDD-HC,SBCW,OFCpost,Pallidum,0
1650,MDD-HC,SBCW,OFCpost,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,OFCpost,Temporal_Mid,0
1650,MDD-HC,SBCW,OFCpost,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,OFCpost,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,OFCpost,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,OFCpost,0
1650,MDD-HC,SBCW,Cerebellum_3,OFCpost,0
1650,MDD-HC,SBCW,Cerebellum_6,OFCpost,0
1650,MDD-HC,SBCW,Cerebellum_7b,OFCpost,0
1650,MDD-HC,SBCW,Cerebellum_9,OFCpost,0
1650,MDD-HC,SBCW,Cerebellum_10,OFCpost,0
1650,MDD-HC,SBCW,ACC_sub,OFCpost,0
1650,MDD-HC,SBCW,ACC_pre,OFCpost,0
1650,MDD-HC,SBCW,ACC_sup,OFCpost,0
1650,MDD-HC,SBCW,OFCpost,VTA,0
1650,MDD-HC,SBCW,OFCpost,SN_pc,0
1650,MDD-HC,SBCW,OFCpost,SN_pr,0
1650,MDD-HC,SBCW,OFCpost,Red_N,0
1650,MDD-HC,SBCW,OFCpost,Thalamus,0
1650,MDD-HC,SBCW,OFCpost,Vermis_1_2,0
1650,MDD-HC,SBCW,OFCpost,Vermis_4_5,0
1650,MDD-HC,SBCW,OFCpost,Vermis_10,0
1650,MDD-HC,SBCW,OFCpost,Raphe_M,0
1650,MDD-HC,SBCW,OFClat,OFClat,0
1650,MDD-HC,SBCW,Insula,OFClat,0
1650,MDD-HC,SBCW,Cingulate_Mid,OFClat,0
1650,MDD-HC,SBCW,Cingulate_Post,OFClat,0
1650,MDD-HC,SBCW,Hippocampus,OFClat,0
1650,MDD-HC,SBCW,OFClat,ParaHippocampal,0
1650,MDD-HC,SBCW,OFClat,Parietal_Inf,0
1650,MDD-HC,SBCW,OFClat,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,OFClat,0
1650,MDD-HC,SBCW,OFClat,Precuneus,0
1650,MDD-HC,SBCW,Caudate,OFClat,0
1650,MDD-HC,SBCW,OFClat,Putamen,0
1650,MDD-HC,SBCW,OFClat,Pallidum,0
1650,MDD-HC,SBCW,OFClat,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,OFClat,Temporal_Mid,0
1650,MDD-HC,SBCW,OFClat,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,OFClat,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,OFClat,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,OFClat,0
1650,MDD-HC,SBCW,Cerebellum_3,OFClat,0
1650,MDD-HC,SBCW,Cerebellum_6,OFClat,0
1650,MDD-HC,SBCW,Cerebellum_7b,OFClat,0
1650,MDD-HC,SBCW,Cerebellum_9,OFClat,0
1650,MDD-HC,SBCW,Cerebellum_10,OFClat,0
1650,MDD-HC,SBCW,ACC_sub,OFClat,0
1650,MDD-HC,SBCW,ACC_pre,OFClat,0
1650,MDD-HC,SBCW,ACC_sup,OFClat,0
1650,MDD-HC,SBCW,OFClat,VTA,0
1650,MDD-HC,SBCW,OFClat,SN_pc,0
1650,MDD-HC,SBCW,OFClat,SN_pr,0
1650,MDD-HC,SBCW,OFClat,Red_N,0
1650,MDD-HC,SBCW,OFClat,Thalamus,0
1650,MDD-HC,SBCW,OFClat,Vermis_1_2,0
1650,MDD-HC,SBCW,OFClat,Vermis_4_5,0
1650,MDD-HC,SBCW,OFClat,Vermis_10,0
1650,MDD-HC,SBCW,OFClat,Raphe_M,0
1650,MDD-HC,SBCW,Insula,Insula,0
1650,MDD-HC,SBCW,Cingulate_Mid,Insula,0
1650,MDD-HC,SBCW,Cingulate_Post,Insula,0
1650,MDD-HC,SBCW,Hippocampus,Insula,0
1650,MDD-HC,SBCW,Insula,ParaHippocampal,0
1650,MDD-HC,SBCW,Insula,Parietal_Inf,0
1650,MDD-HC,SBCW,Insula,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Insula,0
1650,MDD-HC,SBCW,Insula,Precuneus,0
1650,MDD-HC,SBCW,Caudate,Insula,0
1650,MDD-HC,SBCW,Insula,Putamen,0
1650,MDD-HC,SBCW,Insula,Pallidum,0
1650,MDD-HC,SBCW,Insula,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Insula,Temporal_Mid,0
1650,MDD-HC,SBCW,Insula,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Insula,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Insula,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Insula,0
1650,MDD-HC,SBCW,Cerebellum_3,Insula,0
1650,MDD-HC,SBCW,Cerebellum_6,Insula,0
1650,MDD-HC,SBCW,Cerebellum_7b,Insula,0
1650,MDD-HC,SBCW,Cerebellum_9,Insula,0
1650,MDD-HC,SBCW,Cerebellum_10,Insula,0
1650,MDD-HC,SBCW,ACC_sub,Insula,0
1650,MDD-HC,SBCW,ACC_pre,Insula,0
1650,MDD-HC,SBCW,ACC_sup,Insula,0
1650,MDD-HC,SBCW,Insula,VTA,0
1650,MDD-HC,SBCW,Insula,SN_pc,0
1650,MDD-HC,SBCW,Insula,SN_pr,0
1650,MDD-HC,SBCW,Insula,Red_N,0
1650,MDD-HC,SBCW,Insula,Thalamus,0
1650,MDD-HC,SBCW,Insula,Vermis_1_2,0
1650,MDD-HC,SBCW,Insula,Vermis_4_5,0
1650,MDD-HC,SBCW,Insula,Vermis_10,0
1650,MDD-HC,SBCW,Insula,Raphe_M,0
1650,MDD-HC,SBCW,Cingulate_Mid,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cingulate_Mid,Cingulate_Post,0
1650,MDD-HC,SBCW,Cingulate_Mid,Hippocampus,0
1650,MDD-HC,SBCW,Cingulate_Mid,ParaHippocampal,0
1650,MDD-HC,SBCW,Cingulate_Mid,Parietal_Inf,0
1650,MDD-HC,SBCW,Cingulate_Mid,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cingulate_Mid,Precuneus,0
1650,MDD-HC,SBCW,Caudate,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cingulate_Mid,Putamen,0
1650,MDD-HC,SBCW,Cingulate_Mid,Pallidum,0
1650,MDD-HC,SBCW,Cingulate_Mid,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Cingulate_Mid,Temporal_Mid,0
1650,MDD-HC,SBCW,Cingulate_Mid,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Cingulate_Mid,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cerebellum_3,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cerebellum_6,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cerebellum_7b,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cerebellum_9,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cerebellum_10,Cingulate_Mid,0
1650,MDD-HC,SBCW,ACC_sub,Cingulate_Mid,0
1650,MDD-HC,SBCW,ACC_pre,Cingulate_Mid,0
1650,MDD-HC,SBCW,ACC_sup,Cingulate_Mid,0
1650,MDD-HC,SBCW,Cingulate_Mid,VTA,0
1650,MDD-HC,SBCW,Cingulate_Mid,SN_pc,0
1650,MDD-HC,SBCW,Cingulate_Mid,SN_pr,0
1650,MDD-HC,SBCW,Cingulate_Mid,Red_N,0
1650,MDD-HC,SBCW,Cingulate_Mid,Thalamus,0
1650,MDD-HC,SBCW,Cingulate_Mid,Vermis_1_2,0
1650,MDD-HC,SBCW,Cingulate_Mid,Vermis_4_5,0
1650,MDD-HC,SBCW,Cingulate_Mid,Vermis_10,0
1650,MDD-HC,SBCW,Cingulate_Mid,Raphe_M,0
1650,MDD-HC,SBCW,Cingulate_Post,Cingulate_Post,0
1650,MDD-HC,SBCW,Cingulate_Post,Hippocampus,0
1650,MDD-HC,SBCW,Cingulate_Post,ParaHippocampal,0
1650,MDD-HC,SBCW,Cingulate_Post,Parietal_Inf,0
1650,MDD-HC,SBCW,Cingulate_Post,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Cingulate_Post,0
1650,MDD-HC,SBCW,Cingulate_Post,Precuneus,0
1650,MDD-HC,SBCW,Caudate,Cingulate_Post,0
1650,MDD-HC,SBCW,Cingulate_Post,Putamen,0
1650,MDD-HC,SBCW,Cingulate_Post,Pallidum,0
1650,MDD-HC,SBCW,Cingulate_Post,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Cingulate_Post,Temporal_Mid,0
1650,MDD-HC,SBCW,Cingulate_Post,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Cingulate_Post,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Cingulate_Post,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Cingulate_Post,0
1650,MDD-HC,SBCW,Cerebellum_3,Cingulate_Post,0
1650,MDD-HC,SBCW,Cerebellum_6,Cingulate_Post,0
1650,MDD-HC,SBCW,Cerebellum_7b,Cingulate_Post,0
1650,MDD-HC,SBCW,Cerebellum_9,Cingulate_Post,0
1650,MDD-HC,SBCW,Cerebellum_10,Cingulate_Post,0
1650,MDD-HC,SBCW,ACC_sub,Cingulate_Post,0
1650,MDD-HC,SBCW,ACC_pre,Cingulate_Post,0
1650,MDD-HC,SBCW,ACC_sup,Cingulate_Post,0
1650,MDD-HC,SBCW,Cingulate_Post,VTA,0
1650,MDD-HC,SBCW,Cingulate_Post,SN_pc,0
1650,MDD-HC,SBCW,Cingulate_Post,SN_pr,0
1650,MDD-HC,SBCW,Cingulate_Post,Red_N,0
1650,MDD-HC,SBCW,Cingulate_Post,Thalamus,0
1650,MDD-HC,SBCW,Cingulate_Post,Vermis_1_2,0
1650,MDD-HC,SBCW,Cingulate_Post,Vermis_4_5,0
1650,MDD-HC,SBCW,Cingulate_Post,Vermis_10,0
1650,MDD-HC,SBCW,Cingulate_Post,Raphe_M,0
1650,MDD-HC,SBCW,Hippocampus,Hippocampus,0
1650,MDD-HC,SBCW,Hippocampus,ParaHippocampal,0
1650,MDD-HC,SBCW,Hippocampus,Parietal_Inf,0
1650,MDD-HC,SBCW,Hippocampus,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Hippocampus,0
1650,MDD-HC,SBCW,Hippocampus,Precuneus,0
1650,MDD-HC,SBCW,Caudate,Hippocampus,0
1650,MDD-HC,SBCW,Hippocampus,Putamen,0
1650,MDD-HC,SBCW,Hippocampus,Pallidum,0
1650,MDD-HC,SBCW,Hippocampus,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Hippocampus,Temporal_Mid,0
1650,MDD-HC,SBCW,Hippocampus,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Hippocampus,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Hippocampus,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Hippocampus,0
1650,MDD-HC,SBCW,Cerebellum_3,Hippocampus,0
1650,MDD-HC,SBCW,Cerebellum_6,Hippocampus,0
1650,MDD-HC,SBCW,Cerebellum_7b,Hippocampus,0
1650,MDD-HC,SBCW,Cerebellum_9,Hippocampus,0
1650,MDD-HC,SBCW,Cerebellum_10,Hippocampus,0
1650,MDD-HC,SBCW,ACC_sub,Hippocampus,0
1650,MDD-HC,SBCW,ACC_pre,Hippocampus,0
1650,MDD-HC,SBCW,ACC_sup,Hippocampus,0
1650,MDD-HC,SBCW,Hippocampus,VTA,0
1650,MDD-HC,SBCW,Hippocampus,SN_pc,0
1650,MDD-HC,SBCW,Hippocampus,SN_pr,0
1650,MDD-HC,SBCW,Hippocampus,Red_N,0
1650,MDD-HC,SBCW,Hippocampus,Thalamus,0
1650,MDD-HC,SBCW,Hippocampus,Vermis_1_2,0
1650,MDD-HC,SBCW,Hippocampus,Vermis_4_5,0
1650,MDD-HC,SBCW,Hippocampus,Vermis_10,0
1650,MDD-HC,SBCW,Hippocampus,Raphe_M,0
1650,MDD-HC,SBCW,ParaHippocampal,ParaHippocampal,0
1650,MDD-HC,SBCW,ParaHippocampal,Parietal_Inf,0
1650,MDD-HC,SBCW,ParaHippocampal,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,ParaHippocampal,0
1650,MDD-HC,SBCW,ParaHippocampal,Precuneus,0
1650,MDD-HC,SBCW,Caudate,ParaHippocampal,0
1650,MDD-HC,SBCW,ParaHippocampal,Putamen,0
1650,MDD-HC,SBCW,Pallidum,ParaHippocampal,0
1650,MDD-HC,SBCW,ParaHippocampal,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,ParaHippocampal,Temporal_Mid,0
1650,MDD-HC,SBCW,ParaHippocampal,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,ParaHippocampal,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,ParaHippocampal,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,ParaHippocampal,0
1650,MDD-HC,SBCW,Cerebellum_3,ParaHippocampal,0
1650,MDD-HC,SBCW,Cerebellum_6,ParaHippocampal,0
1650,MDD-HC,SBCW,Cerebellum_7b,ParaHippocampal,0
1650,MDD-HC,SBCW,Cerebellum_9,ParaHippocampal,0
1650,MDD-HC,SBCW,Cerebellum_10,ParaHippocampal,0
1650,MDD-HC,SBCW,ACC_sub,ParaHippocampal,0
1650,MDD-HC,SBCW,ACC_pre,ParaHippocampal,0
1650,MDD-HC,SBCW,ACC_sup,ParaHippocampal,0
1650,MDD-HC,SBCW,ParaHippocampal,VTA,0
1650,MDD-HC,SBCW,ParaHippocampal,SN_pc,0
1650,MDD-HC,SBCW,ParaHippocampal,SN_pr,0
1650,MDD-HC,SBCW,ParaHippocampal,Red_N,0
1650,MDD-HC,SBCW,ParaHippocampal,Thalamus,0
1650,MDD-HC,SBCW,ParaHippocampal,Vermis_1_2,0
1650,MDD-HC,SBCW,ParaHippocampal,Vermis_4_5,0
1650,MDD-HC,SBCW,ParaHippocampal,Vermis_10,0
1650,MDD-HC,SBCW,ParaHippocampal,Raphe_M,0
1650,MDD-HC,SBCW,Parietal_Inf,Parietal_Inf,0
1650,MDD-HC,SBCW,Parietal_Inf,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,Parietal_Inf,0
1650,MDD-HC,SBCW,Parietal_Inf,Precuneus,0
1650,MDD-HC,SBCW,Caudate,Parietal_Inf,0
1650,MDD-HC,SBCW,Parietal_Inf,Putamen,0
1650,MDD-HC,SBCW,Pallidum,Parietal_Inf,0
1650,MDD-HC,SBCW,Parietal_Inf,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,Parietal_Inf,Temporal_Mid,0
1650,MDD-HC,SBCW,Parietal_Inf,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,Parietal_Inf,Temporal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus1,Parietal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_Crus2,Parietal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_3,Parietal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_6,Parietal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_7b,Parietal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_9,Parietal_Inf,0
1650,MDD-HC,SBCW,Cerebellum_10,Parietal_Inf,0
1650,MDD-HC,SBCW,ACC_sub,Parietal_Inf,0
1650,MDD-HC,SBCW,ACC_pre,Parietal_Inf,0
1650,MDD-HC,SBCW,ACC_sup,Parietal_Inf,0
1650,MDD-HC,SBCW,Parietal_Inf,VTA,0
1650,MDD-HC,SBCW,Parietal_Inf,SN_pc,0
1650,MDD-HC,SBCW,Parietal_Inf,SN_pr,0
1650,MDD-HC,SBCW,Parietal_Inf,Red_N,0
1650,MDD-HC,SBCW,Parietal_Inf,Thalamus,0
1650,MDD-HC,SBCW,Parietal_Inf,Vermis_1_2,0
1650,MDD-HC,SBCW,Parietal_Inf,Vermis_4_5,0
1650,MDD-HC,SBCW,Parietal_Inf,Vermis_10,0
1650,MDD-HC,SBCW,Parietal_Inf,Raphe_M,0
1650,MDD-HC,SBCW,SupraMarginal,SupraMarginal,0
1650,MDD-HC,SBCW,Angular,SupraMarginal,0
1650,MDD-HC,SBCW,Precuneus,SupraMarginal,0
1650,MDD-HC,SBCW,Caudate,SupraMarginal,0
1650,MDD-HC,SBCW,Putamen,SupraMarginal,0
1650,MDD-HC,SBCW,Pallidum,SupraMarginal,0
1650,MDD-HC,SBCW,SupraMarginal,Temporal_Pole_Sup,0
1650,MDD-HC,SBCW,SupraMarginal,Temporal_Mid,0
1650,MDD-HC,SBCW,SupraMarginal,Temporal_Pole_Mid,0
1650,MDD-HC,SBCW,SupraMarginal,Temporal_Inf,0
